mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
6001,Deer Hide,0,false,Material,Leather,25,4
6002,Sheep Hide,0,false,Material,Leather,25,4
6003,Fox Hide,0,false,Material,Leather,25,4
6004,Rhino Hide,0,false,Material,Leather,25,4
6005,Pig Hide,0,false,Material,Leather,25,4
6006,Ox Hide,0,false,Material,Leather,25,4
6008,Lizard Hide,0,false,Material,Leather,25,4
6009,Worm Hide,0,false,Material,Leather,25,4
6010,Raccoon Hide,0,false,Material,Leather,25,4
6012,Weasel Hide,0,false,Material,Leather,25,4
6013,Bear Hide,0,false,Material,Leather,25,4
6014,Wolf Hide,0,false,Material,Leather,25,4
6015,Waragon Hide,0,false,Material,Leather,25,4
6016,Cheetah Dragon Hide,0,false,Material,Leather,25,4
6017,Soft Kuku Bird Plume,0,false,Material,Leather,25,4
6018,Flamingo Plume,0,false,Material,Leather,25,4
6019,Snake Skin,0,false,Material,Leather,25,4
6020,Lion Hide,0,false,Material,Leather,25,4
6021,Feather Wolf Hide,0,false,Material,Leather,25,4
6022,Black Leopard Hide,0,false,Material,Leather,25,4
6023,Gazelle Hide,0,false,Material,Leather,25,4
6024,Griffon Feather,0,false,Material,Leather,25,4
6025,Soft Ferri Feather,0,false,Material,Leather,25,4
6026,Belladonna Elephant Hide,0,false,Material,Leather,25,4
6027,Yak Hide,0,false,Material,Leather,25,4
6028,Marmot Hide,0,false,Material,Leather,25,4
6029,Llama Hide,0,false,Material,Leather,25,4
6030,Goat Hide,0,false,Material,Leather,25,4
6031,Griffon Leather,0,false,Material,Leather,25,4
6038,Snow Leopard Hide,0,false,Material,Leather,25,4
6039,Tiger Hide,0,false,Material,Leather,25,4
6151,Soft Hide,0,false,Material,Leather,25,4
6152,Tough Hide,0,false,Material,Leather,25,4
6153,Hard Hide,0,false,Material,Leather,25,4
6154,Thin Hide,0,false,Material,Leather,25,4
6155,Thick Fur,0,false,Material,Leather,25,4
6156,Fancy Reptile Skin,0,false,Material,Leather,25,4
6157,Lightweight Plume,0,false,Material,Leather,25,4
6158,Fancy Feather,0,false,Material,Leather,25,4
6159,Fine Soft Hide,0,false,Material,Leather,25,4
6160,Fine Tough Hide,0,false,Material,Leather,25,4
6161,Fine Hard Hide,0,false,Material,Leather,25,4
6162,Fine Thin Hide,0,false,Material,Leather,25,4
6163,Fine Thick Fur,0,false,Material,Leather,25,4
6164,Fine Fancy Reptile Skin,0,false,Material,Leather,25,4
6165,Fine Lightweight Plume,0,false,Material,Leather,25,4
6166,Fine Fancy Feather,0,false,Material,Leather,25,4
6167,Supreme Soft Hide,0,false,Material,Leather,25,4
6168,Supreme Tough Hide,0,false,Material,Leather,25,4
6169,Supreme Hard Hide,0,false,Material,Leather,25,4
6170,Supreme Thin Hide,0,false,Material,Leather,25,4
6171,Supreme Thick Fur,0,false,Material,Leather,25,4
6172,Supreme Fancy Reptile Skin,0,false,Material,Leather,25,4
6173,Supreme Lightweight Plume,0,false,Material,Leather,25,4
6174,Supreme Fancy Feather,0,false,Material,Leather,25,4
9747,Ferocious Leather,3,false,Material,Leather,25,4
820157,Supreme Boar Hide,1,false,Material,Leather,25,4
820158,Supreme Bear Hide,1,false,Material,Leather,25,4
820159,Supreme Hawk Hide,1,false,Material,Leather,25,4
820160,Supreme Tiger Hide,1,false,Material,Leather,25,4
