mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
4601,Ash Timber,0,false,Material,Plants,25,2
4602,Maple Timber,0,false,Material,Plants,25,2
4603,Pine Timber,0,false,Material,Plants,25,2
4604,Birch Timber,0,false,Material,Plants,25,2
4605,Log,0,false,Material,Plants,25,2
4606,Fir Timber,0,false,Material,Plants,25,2
4607,Cedar Timber,0,false,Material,Plants,25,2
4608,White Cedar Timber,0,false,Material,Plants,25,2
4609,Acacia Timber,0,false,Material,Plants,25,2
4610,Palm Timber,0,false,Material,Plants,25,2
4611,Elder Tree Timber,0,false,Material,Plants,25,2
4612,Cactus Rind,0,false,Material,Plants,25,2
4613,Old Tree Branch,0,false,Material,Plants,25,2
4614,Moss Tree Timber,0,false,Material,Plants,25,2
4615,Loopy Tree Timber,0,false,Material,Plants,25,2
4616,Thuja Timber,0,false,Material,Plants,25,2
4619,Thornwood Timber,0,false,Material,Plants,25,2
4621,Snowfield Cedar Timber,0,false,Material,Plants,25,2
4651,Ash Plank,0,false,Material,Plants,25,2
4652,Ash Plywood,0,false,Material,Plants,25,2
4653,Sturdy Ash Plywood,0,false,Material,Plants,25,2
4654,Maple Plank,0,false,Material,Plants,25,2
4655,Maple Plywood,0,false,Material,Plants,25,2
4656,Sturdy Maple Plywood,0,false,Material,Plants,25,2
4657,Pine Plank,0,false,Material,Plants,25,2
4658,Pine Plywood,0,false,Material,Plants,25,2
4659,Sturdy Pine Plywood,0,false,Material,Plants,25,2
4660,Birch Plank,0,false,Material,Plants,25,2
4661,Birch Plywood,0,false,Material,Plants,25,2
4662,Sturdy Birch Plywood,0,false,Material,Plants,25,2
4663,Fir Plank,0,false,Material,Plants,25,2
4664,Fir Plywood,0,false,Material,Plants,25,2
4665,Sturdy Fir Plywood,0,false,Material,Plants,25,2
4666,Cedar Plank,0,false,Material,Plants,25,2
4667,Cedar Plywood,0,false,Material,Plants,25,2
4668,Sturdy Cedar Plywood,0,false,Material,Plants,25,2
4669,Usable Scantling,0,false,Material,Plants,25,2
4670,Palm Plank,0,false,Material,Plants,25,2
4671,Palm Plywood,0,false,Material,Plants,25,2
4672,Sturdy Palm Plywood,0,false,Material,Plants,25,2
4673,Elder Tree Plank,0,false,Material,Plants,25,2
4674,Elder Tree Plywood,0,false,Material,Plants,25,2
4675,Sturdy Elder Tree Plywood,0,false,Material,Plants,25,2
4676,White Cedar Plank,0,false,Material,Plants,25,2
4677,White Cedar Plywood,0,false,Material,Plants,25,2
4678,Sturdy White Cedar Plywood,0,false,Material,Plants,25,2
4680,Acacia Plank,0,false,Material,Plants,25,2
4681,Acacia Plywood,0,false,Material,Plants,25,2
4682,Sturdy Acacia Plywood,0,false,Material,Plants,25,2
4683,Cactus Thorn,0,false,Material,Plants,25,2
4685,Standardized Timber Square,0,false,Material,Plants,25,2
4686,Sturdy Timber Square,0,false,Material,Plants,25,2
4687,Hard Pillar,0,false,Material,Plants,25,2
4688,Ship Repair Material,1,false,Material,Plants,25,2
4689,Ship Repair Kit,2,false,Material,Plants,25,2
4691,Pine Coated Plywood,0,false,Material,Plants,25,2
4694,Moss Tree Plank,0,false,Material,Plants,25,2
4695,Moss Tree Plywood,0,false,Material,Plants,25,2
4696,Sturdy Moss Tree Plywood,0,false,Material,Plants,25,2
4697,Loopy Tree Plank,0,false,Material,Plants,25,2
4698,Loopy Tree Plywood,0,false,Material,Plants,25,2
4699,Sturdy Loopy Tree Plywood,0,false,Material,Plants,25,2
4700,Emergency Ship Repair Kit,3,false,Material,Plants,25,2
4701,Thuja Plank,0,false,Material,Plants,25,2
4702,Thuja Plywood,0,false,Material,Plants,25,2
4703,Sturdy Thuja Plywood,0,false,Material,Plants,25,2
4710,Thornwood Plank,0,false,Material,Plants,25,2
4711,Thornwood Plywood,0,false,Material,Plants,25,2
4712,Sturdy Thornwood Plywood,0,false,Material,Plants,25,2
4721,Snowfield Cedar Plank,0,false,Material,Plants,25,2
4722,Snowfield Cedar Plywood,0,false,Material,Plants,25,2
4723,Sturdy Snowfield Cedar Plywood,0,false,Material,Plants,25,2
5001,Ash Sap,0,false,Material,Plants,25,2
5002,Maple Sap,0,false,Material,Plants,25,2
5003,Pine Sap,0,false,Material,Plants,25,2
5004,Birch Sap,0,false,Material,Plants,25,2
5005,Bloody Tree Knot,0,false,Material,Plants,25,2
5006,Spirit's Leaf,0,false,Material,Plants,25,2
5007,Monk's Branch,0,false,Material,Plants,25,2
5008,Old Tree Bark,0,false,Material,Plants,25,2
5009,Fir Sap,0,false,Material,Plants,25,2
5010,Cedar Sap,0,false,Material,Plants,25,2
5011,Red Tree Lump,0,false,Material,Plants,25,2
5012,White Cedar Sap,0,false,Material,Plants,25,2
5013,Acacia Sap,0,false,Material,Plants,25,2
5014,Elder Tree Sap,0,false,Material,Plants,25,2
5015,Palm Sap,0,false,Material,Plants,25,2
5016,Cactus Sap,0,false,Material,Plants,25,2
5017,Moss Tree Sap,0,false,Material,Plants,25,2
5018,Loopy Tree Sap,0,false,Material,Plants,25,2
5019,Dead Tree Essence,0,false,Material,Plants,25,2
5020,Thuja Sap,0,false,Material,Plants,25,2
5023,Thornwood Sap,0,false,Material,Plants,25,2
5024,Snowfield Cedar Sap,0,false,Material,Plants,25,2
5401,Sunrise Herb,0,false,Material,Plants,25,2
5402,Silver Azalea,0,false,Material,Plants,25,2
5403,Fire Flake Flower,0,false,Material,Plants,25,2
5404,Dry Mane Grass,0,false,Material,Plants,25,2
5405,Silk Honey Grass,0,false,Material,Plants,25,2
5406,Everlasting Herb,0,false,Material,Plants,25,2
5407,Fortune Teller Mushroom,0,false,Material,Plants,25,2
5408,Arrow Mushroom,0,false,Material,Plants,25,2
5409,Dwarf Mushroom,0,false,Material,Plants,25,2
5410,Cloud Mushroom,0,false,Material,Plants,25,2
5411,Sky Mushroom,0,false,Material,Plants,25,2
5412,Tiger Mushroom,0,false,Material,Plants,25,2
5413,Emperor Mushroom,0,false,Material,Plants,25,2
5414,Ghost Mushroom,0,false,Material,Plants,25,2
5415,Fog Mushroom,0,false,Material,Plants,25,2
5416,Hump Mushroom,0,false,Material,Plants,25,2
5417,Bluffer Mushroom,0,false,Material,Plants,25,2
5418,Ancient Mushroom,0,false,Material,Plants,25,2
5419,Amanita Mushroom,0,false,Material,Plants,25,2
5420,Truffle Mushroom,0,false,Material,Plants,25,2
5421,Pile of Sunrise Herbs,0,false,Material,Plants,25,2
5422,Bunch of Silver Azaleas,0,false,Material,Plants,25,2
5423,Bunch of Fire Flake Flowers,0,false,Material,Plants,25,2
5424,Bunch of Dry Mane Grass,0,false,Material,Plants,25,2
5425,Bunch of Silk Honey Grass,0,false,Material,Plants,25,2
5426,Big Fortune Teller Mushroom,0,false,Material,Plants,25,2
5427,Big Arrow Mushroom,0,false,Material,Plants,25,2
5428,Big Dwarf Mushroom,0,false,Material,Plants,25,2
5429,Big Cloud Mushroom,0,false,Material,Plants,25,2
5430,Big Sky Mushroom,0,false,Material,Plants,25,2
5431,Big Tiger Mushroom,0,false,Material,Plants,25,2
5432,Big Emperor Mushroom,0,false,Material,Plants,25,2
5433,Big Ghost Mushroom,0,false,Material,Plants,25,2
5434,Big Fog Mushroom,0,false,Material,Plants,25,2
5435,Big Hump Mushroom,0,false,Material,Plants,25,2
5436,Big Bluffer Mushroom,0,false,Material,Plants,25,2
5437,Big Ancient Mushroom,0,false,Material,Plants,25,2
5438,Big Amanita Mushroom,0,false,Material,Plants,25,2
5439,Wild Grass,0,false,Material,Plants,25,2
5440,Insectivore Plant Flower,0,false,Material,Plants,25,2
5441,Insectivore Plant Leaf,0,false,Material,Plants,25,2
5442,Insectivore Plant Stalk,0,false,Material,Plants,25,2
5443,Insectivore Plant Root,0,false,Material,Plants,25,2
5444,High-Quality Sunrise Herb,1,false,Material,Plants,25,2
5445,High-Quality Silver Azalea,1,false,Material,Plants,25,2
5446,High-Quality Fire Flake Flower,1,false,Material,Plants,25,2
5447,High-Quality Dry Mane Grass,1,false,Material,Plants,25,2
5448,High-Quality Silk Honey Grass,1,false,Material,Plants,25,2
5450,High-Quality Fortune Teller Mushroom,1,false,Material,Plants,25,2
5451,High-Quality Arrow Mushroom,1,false,Material,Plants,25,2
5452,High-Quality Dwarf Mushroom,1,false,Material,Plants,25,2
5453,High-Quality Cloud Mushroom,1,false,Material,Plants,25,2
5454,High-Quality Sky Mushroom,1,false,Material,Plants,25,2
5455,High-Quality Tiger Mushroom,1,false,Material,Plants,25,2
5456,High-Quality Emperor Mushroom,1,false,Material,Plants,25,2
5457,High-Quality Ghost Mushroom,1,false,Material,Plants,25,2
5458,High-Quality Fog Mushroom,1,false,Material,Plants,25,2
5459,High-Quality Hump Mushroom,1,false,Material,Plants,25,2
5460,High-Quality Bluffer Mushroom,1,false,Material,Plants,25,2
5461,High-Quality Ancient Mushroom,1,false,Material,Plants,25,2
5462,High-Quality Amanita Mushroom,1,false,Material,Plants,25,2
5464,Special Sunrise Herb,2,false,Material,Plants,25,2
5465,Special Silver Azalea,2,false,Material,Plants,25,2
5466,Special Fire Flake Flower,2,false,Material,Plants,25,2
5467,Special Dry Mane Grass,2,false,Material,Plants,25,2
5468,Special Silk Honey Grass,2,false,Material,Plants,25,2
5470,Special Fortune Teller Mushroom,2,false,Material,Plants,25,2
5471,Special Arrow Mushroom,2,false,Material,Plants,25,2
5472,Special Dwarf Mushroom,2,false,Material,Plants,25,2
5473,Special Cloud Mushroom,2,false,Material,Plants,25,2
5474,Special Sky Mushroom,2,false,Material,Plants,25,2
5475,Special Tiger Mushroom,2,false,Material,Plants,25,2
5476,Special Emperor Mushroom,2,false,Material,Plants,25,2
5477,Special Ghost Mushroom,2,false,Material,Plants,25,2
5478,Special Fog Mushroom,2,false,Material,Plants,25,2
5479,Special Hump Mushroom,2,false,Material,Plants,25,2
5480,Special Bluffer Mushroom,2,false,Material,Plants,25,2
5481,Special Ancient Mushroom,2,false,Material,Plants,25,2
5482,Special Amanita Mushroom,2,false,Material,Plants,25,2
5484,Nolina,0,false,Material,Plants,25,2
5485,Penestraria,0,false,Material,Plants,25,2
5486,Dalvenia Alrea,0,false,Material,Plants,25,2
5487,Toxic Watermelon,0,false,Material,Plants,25,2
5488,Glossy Bone Piece,0,false,Material,Plants,25,2
5489,Bouquet Mushroom,0,false,Material,Plants,25,2
5490,Leccinum,0,false,Material,Plants,25,2
5491,Purple Mushroom,0,false,Material,Plants,25,2
5492,Pie Mushroom,0,false,Material,Plants,25,2
5493,Eyelash Cup,0,false,Material,Plants,25,2
5494,Star Anise Mushroom,0,false,Material,Plants,25,2
5495,Desert Herb,0,false,Material,Plants,25,2
5496,High-Quality Nolina,1,false,Material,Plants,25,2
5497,High-Quality Penestraria,1,false,Material,Plants,25,2
5498,High-Quality Dalvenia Alrea,1,false,Material,Plants,25,2
5499,High-Quality Bouquet Mushroom,1,false,Material,Plants,25,2
5500,High-Quality Leccinum,1,false,Material,Plants,25,2
5501,High-Quality Purple Mushroom,1,false,Material,Plants,25,2
5502,High-Quality Pie Mushroom,1,false,Material,Plants,25,2
5503,Special Nolina,2,false,Material,Plants,25,2
5504,Special Penestraria,2,false,Material,Plants,25,2
5505,Special Dalvenia Alrea,2,false,Material,Plants,25,2
5506,Special Bouquet Mushroom,2,false,Material,Plants,25,2
5507,Special Leccinum,2,false,Material,Plants,25,2
5508,Special Purple Mushroom,2,false,Material,Plants,25,2
5509,Special Pie Mushroom,2,false,Material,Plants,25,2
5515,Rainbow Button Mushroom,0,false,Material,Plants,25,2
5516,Blue Umbrella Mushroom,0,false,Material,Plants,25,2
5517,Volcanic Umbrella Mushroom,0,false,Material,Plants,25,2
5518,Pink Trumpet Mushroom,0,false,Material,Plants,25,2
5519,White Umbrella Mushroom,0,false,Material,Plants,25,2
5520,Green Pendulous Mushroom,0,false,Material,Plants,25,2
5521,White Flower Mushroom,0,false,Material,Plants,25,2
5522,Vedelona,0,false,Material,Plants,25,2
5523,Purple Pink Flower,0,false,Material,Plants,25,2
5524,Yellow Flower,0,false,Material,Plants,25,2
5525,Sky Blue Flower,0,false,Material,Plants,25,2
5526,Violet Flower,0,false,Material,Plants,25,2
5527,Blue Flower,0,false,Material,Plants,25,2
5528,Audria,0,false,Material,Plants,25,2
5529,Saffron,0,false,Material,Plants,25,2
5530,Hazel Tree Fruit,0,false,Material,Plants,25,2
5531,Mimosa Stalk,0,false,Material,Plants,25,2
5532,Bracken,0,false,Material,Plants,25,2
5536,High-Quality Delotia,1,false,Material,Plants,25,2
5537,Special Delotia,2,false,Material,Plants,25,2
5538,Delotia,0,false,Material,Plants,25,2
5544,Chanterelle,0,false,Material,Plants,25,2
5546,Red-spotted Amanita,0,false,Material,Plants,25,2
5548,Mesima,0,false,Material,Plants,25,2
5550,Dictyophora,0,false,Material,Plants,25,2
5552,High-quality Chanterelle,1,false,Material,Plants,25,2
5553,Special Chanterelle,2,false,Material,Plants,25,2
5554,High-quality Red-spotted Amanita,1,false,Material,Plants,25,2
5555,Special Red-spotted Amanita,2,false,Material,Plants,25,2
5556,High-quality Mesima,1,false,Material,Plants,25,2
5557,Special Mesima,2,false,Material,Plants,25,2
5558,High-quality Dictyophora,1,false,Material,Plants,25,2
5559,Special Dictyophora,2,false,Material,Plants,25,2
5600,Weeds,0,false,Material,Plants,25,2
820101,Scarlet Rosebay,0,false,Material,Plants,25,2
820102,Pink Rosebay,0,false,Material,Plants,25,2
820104,Goosefoot Leaf,0,false,Material,Plants,25,2
820107,Tigerflower,0,false,Material,Plants,25,2
820109,Youngji Mushroom,0,false,Material,Plants,25,2
820131,Maehwa,2,false,Material,Plants,25,2
820136,Viola,0,false,Material,Plants,25,2
820145,Bamboo Sprout,0,false,Material,Plants,25,2
