mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
6515,Oyster,0,false,Material,Seafood,25,7
6516,Shrimp,0,false,Material,Seafood,25,7
6520,Dried Pearl Oyster Flesh,0,false,Material,Seafood,25,7
6521,Dried Lobster,0,false,Material,Seafood,25,7
6535,Tridana Giant Clam Shellfish,2,false,Material,Seafood,25,7
8501,Dried Mudskipper,0,false,Material,Seafood,25,7
8502,Dried Tuna,0,false,Material,Seafood,25,7
8503,Dried Beltfish,0,false,Material,Seafood,25,7
8504,Dried Flounder,0,false,Material,Seafood,25,7
8505,Dried Salmon,0,false,Material,Seafood,25,7
8506,Dried Amberjack,0,false,Material,Seafood,25,7
8507,Dried Porgy,0,false,Material,Seafood,25,7
8508,Dried Swellfish,0,false,Material,Seafood,25,7
8509,Dried Saurel,0,false,Material,Seafood,25,7
8510,Dried Rockfish,0,false,Material,Seafood,25,7
8511,Dried Squid,0,false,Material,Seafood,25,7
8512,Dried Octopus,0,false,Material,Seafood,25,7
8513,Dried Crab,0,false,Material,Seafood,25,7
8514,Dried Jellyfish,0,false,Material,Seafood,25,7
8515,Dried Shellfish,0,false,Material,Seafood,25,7
8516,Dried Carp,0,false,Material,Seafood,25,7
8517,Dried Crucian Carp,0,false,Material,Seafood,25,7
8518,Dried Trout,0,false,Material,Seafood,25,7
8519,Dried Catfish,0,false,Material,Seafood,25,7
8520,Dried Freshwater Eel,0,false,Material,Seafood,25,7
8521,Dried Snakehead,0,false,Material,Seafood,25,7
8522,Dried Cherry Salmon,0,false,Material,Seafood,25,7
8523,Dried Cuvier,0,false,Material,Seafood,25,7
8524,Dried Sunfish,0,false,Material,Seafood,25,7
8525,Dried Sea Bass,0,false,Material,Seafood,25,7
8526,Dried Angler,0,false,Material,Seafood,25,7
8527,Dried Swordfish,0,false,Material,Seafood,25,7
8528,Dried Mackerel,0,false,Material,Seafood,25,7
8529,Dried Flying Fish,0,false,Material,Seafood,25,7
8530,Dried Skipjack,0,false,Material,Seafood,25,7
8531,Dried Ray,0,false,Material,Seafood,25,7
8532,Dried Seahorse,0,false,Material,Seafood,25,7
8533,Dried Starfish,0,false,Material,Seafood,25,7
8534,Dried Filefish,0,false,Material,Seafood,25,7
8535,Dried Scorpion Fish,0,false,Material,Seafood,25,7
8536,Dried Mullet,0,false,Material,Seafood,25,7
8537,Dried Swiri,0,false,Material,Seafood,25,7
8538,Dried Sturgeon,0,false,Material,Seafood,25,7
8539,Dried Piranha,0,false,Material,Seafood,25,7
8540,Dried Mandarin Fish,0,false,Material,Seafood,25,7
8541,Dried Lenok,0,false,Material,Seafood,25,7
