mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
54001,Carrot,0,false,Mount,Feed,65,2
54003,Lump of Raw Sugar,0,false,Mount,Feed,65,2
54004,High-Quality Carrot,1,false,Mount,Feed,65,2
54005,Special Carrot,2,false,Mount,Feed,65,2
54012,Dried Briar,0,false,Mount,Feed,65,2
54016,Cheap Feed,0,false,Mount,Feed,65,2
54017,Good Feed,1,false,Mount,Feed,65,2
54018,Organic Feed,1,false,Mount,Feed,65,2
54020,Acacia Leaf,0,false,Mount,Feed,65,2
54021,High-Quality Acacia Leaf,1,false,Mount,Feed,65,2
54022,Special Acacia Leaf,2,false,Mount,Feed,65,2
54027,Origin of Wind,2,false,Mount,Feed,65,2
54030,Sweet Honey Wine,2,false,Mount,Feed,65,2
54032,Special Honey Jar,3,false,Mount,Feed,65,2
59306,Balanced Feed,1,false,Mount,Feed,65,2
59307,Brady's Nutritious Feed,1,false,Mount,Feed,65,2
