mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
17081,Blessing of Kamasylve (15 Days),3,false,Pearl Items,Functional,55,6
17354,Value Pack (30 Days),3,false,Pearl Items,Functional,55,6
17602,Processing EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
17603,Fishing EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
17604,Trading EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
17605,Alchemy EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
17606,Cooking EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
17607,Training EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
17608,Gathering EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
17611,Equipment Tailoring Coupon,3,false,Pearl Items,Functional,55,6
17646,Sealed Book of Combat (15 Days),4,false,Pearl Items,Functional,55,6
17726,Farming EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
17727,Sailing EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
18927,Sealed Book of Life (15 Days),4,false,Pearl Items,Functional,55,6
47688,Value Pack (30 Days),3,false,Pearl Items,Functional,55,6
320018,Hunting EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
320104,Fairy Appearance Coupon (Puck),3,false,Pearl Items,Functional,55,6
320108,Barter EXP Transfer Coupon,3,false,Pearl Items,Functional,55,6
601204,Secret Book of Old Moon (15 Days),3,false,Pearl Items,Functional,55,6
