mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
14019,Silver Embroidered Cook's Clothes,2,false,Armor,Functional Clothes,15,5
14020,Silver Embroidered Fisher's Clothes,2,false,Armor,Functional Clothes,15,5
14021,Silver Embroidered Trader's Clothes,2,false,Armor,Functional Clothes,15,5
14022,Silver Embroidered Gatherer's Clothes,2,false,Armor,Functional Clothes,15,5
14023,Silver Embroidered Trainer's Clothes,2,false,Armor,Functional Clothes,15,5
14025,Silver Embroidered Alchemist's Clothes,2,false,Armor,Functional Clothes,15,5
14026,Silver Embroidered Craftsman's Clothes,2,false,Armor,Functional Clothes,15,5
14027,Fine Horse Trainer's Clothes,2,false,Armor,Functional Clothes,15,5
14028,Silver Embroidered Farmer's Clothes,2,false,Armor,Functional Clothes,15,5
14029,Silver Embroidered Sailor's Clothes,2,false,Armor,Functional Clothes,15,5
705015,Manos Trainer's Clothes,4,false,Armor,Functional Clothes,15,5
705022,Manos Hunter's Clothes,4,false,Armor,Functional Clothes,15,5
705032,Manos Sailor's Clothes,4,false,Armor,Functional Clothes,15,5
705037,Manos Cook's Clothes,4,false,Armor,Functional Clothes,15,5
705047,Manos Alchemist's Clothes,4,false,Armor,Functional Clothes,15,5
705052,Manos Fisher's Clothes,4,false,Armor,Functional Clothes,15,5
705074,Crio Fisher's Clothes,2,false,Armor,Functional Clothes,15,5
705075,Srulk Sailor's Clothes,2,false,Armor,Functional Clothes,15,5
705076,Robeau Hunter's Clothes,2,false,Armor,Functional Clothes,15,5
705081,Gorgath Alchemist's Clothes,2,false,Armor,Functional Clothes,15,5
705086,Roroju Cook's Clothes,2,false,Armor,Functional Clothes,15,5
705107,Loggia Fisher's Clothes,1,false,Armor,Functional Clothes,15,5
705108,Loggia Sailor's Clothes,1,false,Armor,Functional Clothes,15,5
705109,Loggia Hunter's Clothes,1,false,Armor,Functional Clothes,15,5
705114,Loggia Alchemist's Clothes,1,false,Armor,Functional Clothes,15,5
705119,Loggia Cook's Clothes,1,false,Armor,Functional Clothes,15,5
705148,Loggia Trainer's Clothes,1,false,Armor,Functional Clothes,15,5
705153,Izaro Trainer's Clothes,2,false,Armor,Functional Clothes,15,5
705513,Loggia Gatherer's Clothes,1,false,Armor,Functional Clothes,15,5
705514,Loggia Craftsman's Clothes,1,false,Armor,Functional Clothes,15,5
705515,Carta Gatherer's Clothes,2,false,Armor,Functional Clothes,15,5
705516,Carta Craftsman's Clothes,2,false,Armor,Functional Clothes,15,5
705517,Manos Gatherer's Clothes,4,false,Armor,Functional Clothes,15,5
705518,Manos Craftsman's Clothes,4,false,Armor,Functional Clothes,15,5
