mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
10811,Agerian Gloves,1,false,Armor,Gloves,15,3
10815,Taritas Gloves,1,false,Armor,Gloves,15,3
10819,Zereth Gloves,1,false,Armor,Gloves,15,3
10823,Talis Gloves,1,false,Armor,Gloves,15,3
10891,Dobart Gloves,1,false,Armor,Gloves,15,3
10935,Grunil Gloves,1,false,Armor,Gloves,15,3
10939,Rocaba Gloves,1,false,Armor,Gloves,15,3
11003,Hercules' Might Gloves,1,false,Armor,Gloves,15,3
11007,Heve's Strength Gloves,1,false,Armor,Gloves,15,3
11011,Gloves of Fortuna's Luck,1,false,Armor,Gloves,15,3
11015,Bheg's Gloves,3,false,Armor,Gloves,15,3
11072,Lemoria Gloves,2,false,Armor,Gloves,15,3
11102,Leebur's Gloves,3,false,Armor,Gloves,15,3
14103,Steel Taritas Gloves,1,false,Armor,Gloves,15,3
701013,Akum Gloves,2,false,Armor,Gloves,15,3
719899,Dahn's Gloves,4,false,Armor,Gloves,15,3
719903,Blackstar Gloves,4,false,Armor,Gloves,15,3
719955,Dahn's Gloves,4,false,Armor,Gloves,15,3
